cohort_month,months_since_cohort,active_customers
2022-01-01,0,7032
2022-01-01,1,7032
2022-01-01,2,7032
2022-01-01,3,7032
2022-01-01,4,7032
2022-01-01,5,7032
2022-01-01,6,7032
2022-01-01,7,7032
2022-01-01,8,7032
2022-01-01,9,7032
2022-01-01,10,7032
2022-01-01,11,7032
2022-02-01,-1,7032
2022-02-01,0,7032
2022-02-01,1,7032
2022-02-01,2,7032
2022-02-01,3,7032
2022-02-01,4,7032
2022-02-01,5,7032
2022-02-01,6,7032
2022-02-01,7,7032
2022-02-01,8,7032
2022-02-01,9,7032
2022-02-01,10,7032
2022-03-01,-2,7032
2022-03-01,-1,7032
2022-03-01,0,7032
2022-03-01,1,7032
2022-03-01,2,7032
2022-03-01,3,7032
2022-03-01,4,7032
2022-03-01,5,7032
2022-03-01,6,7032
2022-03-01,7,7032
2022-03-01,8,7032
2022-03-01,9,7032
2022-04-01,-3,7032
2022-04-01,-2,7032
2022-04-01,-1,7032
2022-04-01,0,7032
2022-04-01,1,7032
2022-04-01,2,7032
2022-04-01,3,7032
2022-04-01,4,7032
2022-04-01,5,7032
2022-04-01,6,7032
2022-04-01,7,7032
2022-04-01,8,7032
2022-05-01,-4,7032
2022-05-01,-3,7032
2022-05-01,-2,7032
2022-05-01,-1,7032
2022-05-01,0,7032
2022-05-01,1,7032
2022-05-01,2,7032
2022-05-01,3,7032
2022-05-01,4,7032
2022-05-01,5,7032
2022-05-01,6,7032
2022-05-01,7,7032
2022-06-01,-5,7032
2022-06-01,-4,7032
2022-06-01,-3,7032
2022-06-01,-2,7032
2022-06-01,-1,7032
2022-06-01,0,7032
2022-06-01,1,7032
2022-06-01,2,7032
2022-06-01,3,7032
2022-06-01,4,7032
2022-06-01,5,7032
2022-06-01,6,7032
2022-07-01,-6,7032
2022-07-01,-5,7032
2022-07-01,-4,7032
2022-07-01,-3,7032
2022-07-01,-2,7032
2022-07-01,-1,7032
2022-07-01,0,7032
2022-07-01,1,7032
2022-07-01,2,7032
2022-07-01,3,7032
2022-07-01,4,7032
2022-07-01,5,7032
2022-08-01,-7,7032
2022-08-01,-6,7032
2022-08-01,-5,7032
2022-08-01,-4,7032
2022-08-01,-3,7032
2022-08-01,-2,7032
2022-08-01,-1,7032
2022-08-01,0,7032
2022-08-01,1,7032
2022-08-01,2,7032
2022-08-01,3,7032
2022-08-01,4,7032
2022-09-01,-8,7032
2022-09-01,-7,7032
2022-09-01,-6,7032
2022-09-01,-5,7032
2022-09-01,-4,7032
2022-09-01,-3,7032
2022-09-01,-2,7032
2022-09-01,-1,7032
2022-09-01,0,7032
2022-09-01,1,7032
2022-09-01,2,7032
2022-09-01,3,7032
2022-10-01,-9,7032
2022-10-01,-8,7032
2022-10-01,-7,7032
2022-10-01,-6,7032
2022-10-01,-5,7032
2022-10-01,-4,7032
2022-10-01,-3,7032
2022-10-01,-2,7032
2022-10-01,-1,7032
2022-10-01,0,7032
2022-10-01,1,7032
2022-10-01,2,7032
2022-11-01,-10,7032
2022-11-01,-9,7032
2022-11-01,-8,7032
2022-11-01,-7,7032
2022-11-01,-6,7032
2022-11-01,-5,7032
2022-11-01,-4,7032
2022-11-01,-3,7032
2022-11-01,-2,7032
2022-11-01,-1,7032
2022-11-01,0,7032
2022-11-01,1,7032
2022-12-01,-11,7032
2022-12-01,-10,7032
2022-12-01,-9,7032
2022-12-01,-8,7032
2022-12-01,-7,7032
2022-12-01,-6,7032
2022-12-01,-5,7032
2022-12-01,-4,7032
2022-12-01,-3,7032
2022-12-01,-2,7032
2022-12-01,-1,7032
2022-12-01,0,7032
